index,label
34852,horse
34853,airplane
34854,truck
34855,airplane
34856,ship
34857,horse
34858,truck
34859,frog
34860,ship
34861,deer
34862,deer
34863,horse
34864,airplane
34865,ship
34866,bird
34867,automobile
34868,cat
34869,dog
34870,ship
34871,cat
34872,horse
34873,truck
34874,deer
34875,cat
34876,deer
34877,horse
34878,dog
34879,bird
34880,horse
34881,airplane
34882,frog
34883,cat
34884,dog
34885,cat
34886,horse
34887,truck
34888,automobile
34889,horse
34890,horse
34891,ship
34892,frog
34893,horse
34894,deer
34895,dog
34896,airplane
34897,cat
34898,frog
34899,automobile
34900,ship
34901,bird
34902,ship
34903,ship
34904,dog
34905,frog
34906,airplane
34907,truck
34908,horse
34909,frog
34910,automobile
34911,deer
34912,airplane
34913,cat
34914,truck
34915,frog
34916,truck
34917,horse
34918,cat
34919,deer
34920,dog
34921,horse
34922,frog
34923,cat
34924,horse
34925,automobile
34926,dog
34927,cat
34928,dog
34929,automobile
34930,bird
34931,deer
34932,automobile
34933,truck
34934,horse
34935,frog
34936,frog
34937,cat
34938,horse
34939,deer
34940,horse
34941,cat
34942,automobile
34943,truck
34944,truck
34945,cat
34946,automobile
34947,truck
34948,horse
34949,frog
34950,horse
34951,bird
34952,cat
34953,airplane
34954,horse
34955,deer
34956,frog
34957,bird
34958,frog
34959,cat
34960,ship
34961,truck
34962,dog
34963,frog
34964,deer
34965,horse
34966,airplane
34967,deer
34968,airplane
34969,horse
34970,frog
34971,deer
34972,frog
34973,frog
34974,deer
34975,bird
34976,bird
34977,ship
34978,bird
34979,ship
34980,dog
34981,dog
34982,truck
34983,frog
34984,truck
34985,deer
34986,cat
34987,dog
34988,ship
34989,truck
34990,bird
34991,ship
34992,ship
34993,frog
34994,dog
34995,cat
34996,horse
34997,bird
34998,automobile
34999,automobile
35000,cat
35001,frog
35002,truck
35003,dog
35004,dog
35005,automobile
35006,deer
35007,frog
35008,horse
35009,horse
35010,ship
35011,automobile
35012,deer
35013,frog
35014,cat
35015,dog
35016,frog
35017,frog
35018,automobile
35019,airplane
35020,airplane
35021,ship
35022,ship
35023,cat
35024,cat
35025,automobile
35026,frog
35027,automobile
35028,deer
35029,frog
35030,truck
35031,cat
35032,bird
35033,truck
35034,bird
35035,bird
35036,automobile
35037,automobile
35038,automobile
35039,cat
35040,ship
35041,bird
35042,truck
35043,truck
35044,automobile
35045,ship
35046,dog
35047,bird
35048,airplane
35049,airplane
35050,deer
35051,airplane
35052,dog
35053,automobile
35054,deer
35055,dog
35056,deer
35057,frog
35058,horse
35059,bird
35060,airplane
35061,deer
35062,cat
35063,ship
35064,horse
35065,dog
35066,automobile
35067,ship
35068,truck
35069,cat
35070,automobile
35071,automobile
35072,cat
35073,frog
35074,dog
35075,automobile
35076,cat
35077,automobile
35078,airplane
35079,deer
35080,deer
35081,truck
35082,frog
35083,dog
35084,cat
35085,bird
35086,ship
35087,frog
35088,dog
35089,ship
35090,truck
35091,cat
35092,cat
35093,dog
35094,frog
35095,horse
35096,truck
35097,automobile
35098,dog
35099,ship
35100,ship
35101,horse
35102,horse
35103,ship
35104,automobile
35105,ship
35106,deer
35107,automobile
35108,airplane
35109,automobile
35110,ship
35111,truck
35112,bird
35113,bird
35114,frog
35115,frog
35116,dog
35117,ship
35118,ship
35119,horse
35120,frog
35121,bird
35122,deer
35123,truck
35124,dog
35125,horse
35126,deer
35127,bird
35128,dog
35129,horse
35130,ship
35131,automobile
35132,frog
35133,cat
35134,automobile
35135,horse
35136,deer
35137,cat
35138,deer
35139,cat
35140,automobile
35141,horse
35142,cat
35143,ship
35144,horse
35145,truck
35146,truck
35147,frog
35148,bird
35149,truck
35150,bird
35151,bird
35152,automobile
35153,ship
35154,airplane
35155,frog
35156,automobile
35157,automobile
35158,automobile
35159,cat
35160,frog
35161,dog
35162,bird
35163,deer
35164,horse
35165,deer
35166,deer
35167,cat
35168,truck
35169,horse
35170,ship
35171,frog
35172,deer
35173,ship
35174,truck
35175,cat
35176,deer
35177,ship
35178,airplane
35179,bird
35180,cat
35181,cat
35182,automobile
35183,frog
35184,ship
35185,frog
35186,ship
35187,automobile
35188,dog
35189,truck
35190,deer
35191,ship
35192,dog
35193,cat
35194,horse
35195,bird
35196,ship
35197,airplane
35198,bird
35199,cat
35200,frog
35201,dog
35202,cat
35203,cat
35204,deer
35205,automobile
35206,cat
35207,airplane
35208,airplane
35209,deer
35210,deer
35211,bird
35212,deer
35213,truck
35214,dog
35215,airplane
35216,truck
35217,dog
35218,frog
35219,airplane
35220,cat
35221,ship
35222,dog
35223,horse
35224,ship
35225,automobile
35226,ship
35227,automobile
35228,dog
35229,dog
35230,deer
35231,frog
35232,dog
35233,horse
35234,dog
35235,frog
35236,automobile
35237,ship
35238,deer
35239,horse
35240,automobile
35241,automobile
35242,airplane
35243,cat
35244,horse
35245,deer
35246,cat
35247,frog
35248,truck
35249,dog
35250,deer
35251,horse
35252,bird
35253,dog
35254,horse
35255,ship
35256,airplane
35257,bird
35258,frog
35259,dog
35260,horse
35261,automobile
35262,truck
35263,cat
35264,cat
35265,cat
35266,bird
35267,bird
35268,cat
35269,cat
35270,truck
35271,deer
35272,truck
35273,truck
35274,airplane
35275,bird
35276,frog
35277,truck
35278,cat
35279,dog
35280,horse
35281,deer
35282,dog
35283,bird
35284,dog
35285,deer
35286,airplane
35287,truck
35288,deer
35289,ship
35290,airplane
35291,deer
35292,cat
35293,deer
35294,deer
35295,truck
35296,automobile
35297,ship
35298,truck
35299,ship
35300,truck
35301,dog
35302,ship
35303,automobile
35304,frog
35305,truck
35306,deer
35307,automobile
35308,frog
35309,deer
35310,bird
35311,bird
35312,truck
35313,airplane
35314,deer
35315,bird
35316,airplane
35317,truck
35318,cat
35319,cat
35320,bird
35321,deer
35322,horse
35323,truck
35324,frog
35325,cat
35326,automobile
35327,ship
35328,airplane
35329,dog
35330,cat
35331,truck
35332,airplane
35333,deer
35334,deer
35335,cat
35336,cat
35337,airplane
35338,dog
35339,deer
35340,airplane
35341,automobile
35342,truck
35343,airplane
35344,deer
35345,deer
35346,horse
35347,cat
35348,horse
35349,airplane
35350,airplane
35351,horse
35352,truck
35353,deer
35354,bird
35355,frog
35356,dog
35357,airplane
35358,cat
35359,ship
35360,horse
35361,airplane
35362,frog
35363,automobile
35364,ship
35365,ship
35366,truck
35367,airplane
35368,bird
35369,ship
35370,bird
35371,horse
35372,frog
35373,airplane
35374,dog
35375,deer
35376,bird
35377,airplane
35378,cat
35379,frog
35380,airplane
35381,dog
35382,deer
35383,horse
35384,bird
35385,truck
35386,deer
35387,airplane
35388,cat
35389,ship
35390,horse
35391,deer
35392,bird
35393,cat
35394,horse
35395,airplane
35396,bird
35397,cat
35398,frog
35399,cat
35400,deer
35401,truck
35402,ship
35403,airplane
35404,deer
35405,frog
35406,truck
35407,bird
35408,dog
35409,ship
35410,automobile
35411,automobile
35412,ship
35413,airplane
35414,cat
35415,airplane
35416,frog
35417,cat
35418,deer
35419,ship
35420,cat
35421,frog
35422,frog
35423,ship
35424,truck
35425,cat
35426,ship
35427,cat
35428,cat
35429,horse
35430,truck
35431,cat
35432,horse
35433,ship
35434,bird
35435,horse
35436,dog
35437,horse
35438,truck
35439,bird
35440,dog
35441,frog
35442,airplane
35443,dog
35444,ship
35445,bird
35446,dog
35447,horse
35448,frog
35449,dog
35450,cat
35451,ship
35452,bird
35453,horse
35454,frog
35455,bird
35456,cat
35457,horse
35458,dog
35459,cat
35460,automobile
35461,bird
35462,deer
35463,automobile
35464,ship
35465,automobile
35466,airplane
35467,dog
35468,horse
35469,truck
35470,truck
35471,airplane
35472,airplane
35473,automobile
35474,ship
35475,horse
35476,frog
35477,ship
35478,truck
35479,frog
35480,truck
35481,automobile
35482,ship
35483,automobile
35484,automobile
35485,automobile
35486,dog
35487,ship
35488,automobile
35489,airplane
35490,deer
35491,frog
35492,airplane
35493,frog
35494,airplane
35495,horse
35496,ship
35497,automobile
35498,airplane
35499,frog
35500,ship
35501,deer
35502,airplane
35503,bird
35504,frog
35505,dog
35506,dog
35507,horse
35508,airplane
35509,frog
35510,truck
35511,truck
35512,ship
35513,bird
35514,deer
35515,airplane
35516,automobile
35517,cat
35518,truck
35519,cat
35520,deer
35521,cat
35522,automobile
35523,truck
35524,cat
35525,frog
35526,dog
35527,automobile
35528,bird
35529,dog
35530,truck
35531,deer
35532,truck
35533,frog
35534,bird
35535,truck
35536,deer
35537,ship
35538,deer
35539,truck
35540,frog
35541,frog
35542,automobile
35543,ship
35544,truck
35545,dog
35546,airplane
35547,automobile
35548,deer
35549,deer
35550,truck
35551,bird
35552,cat
35553,truck
35554,bird
35555,airplane
35556,cat
35557,ship
35558,ship
35559,ship
35560,automobile
35561,ship
35562,bird
35563,ship
35564,deer
35565,cat
35566,truck
35567,dog
35568,deer
35569,ship
35570,horse
35571,cat
35572,airplane
35573,truck
35574,cat
35575,horse
35576,deer
35577,frog
35578,ship
35579,horse
35580,cat
35581,airplane
35582,airplane
35583,truck
35584,horse
35585,truck
35586,horse
35587,frog
35588,ship
35589,ship
35590,automobile
35591,dog
35592,cat
35593,automobile
35594,cat
35595,bird
35596,frog
35597,deer
35598,automobile
35599,airplane
35600,cat
35601,ship
35602,airplane
35603,airplane
35604,cat
35605,cat
35606,airplane
35607,truck
35608,truck
35609,deer
35610,ship
35611,cat
35612,bird
35613,airplane
35614,truck
35615,ship
35616,automobile
35617,horse
35618,truck
35619,ship
35620,frog
35621,automobile
35622,ship
35623,dog
35624,deer
35625,cat
35626,frog
35627,ship
35628,dog
35629,ship
35630,truck
35631,airplane
35632,automobile
35633,truck
35634,bird
35635,bird
35636,frog
35637,truck
35638,horse
35639,cat
35640,horse
35641,airplane
35642,frog
35643,deer
35644,bird
35645,airplane
35646,cat
35647,deer
35648,horse
35649,dog
35650,frog
35651,truck
35652,airplane
35653,airplane
35654,dog
35655,cat
35656,deer
35657,bird
35658,automobile
35659,bird
35660,bird
35661,horse
35662,dog
35663,automobile
35664,deer
35665,truck
35666,frog
35667,truck
35668,deer
35669,bird
35670,cat
35671,truck
35672,horse
35673,bird
35674,airplane
35675,automobile
35676,ship
35677,ship
35678,horse
35679,bird
35680,deer
35681,cat
35682,deer
35683,truck
35684,dog
35685,truck
35686,frog
35687,bird
35688,cat
35689,ship
35690,truck
35691,airplane
35692,horse
35693,frog
35694,automobile
35695,horse
35696,deer
35697,automobile
35698,deer
35699,automobile
35700,dog
35701,bird
35702,horse
35703,airplane
35704,ship
35705,frog
35706,horse
35707,truck
35708,horse
35709,automobile
35710,automobile
35711,truck
35712,bird
35713,frog
35714,airplane
35715,airplane
35716,automobile
35717,automobile
35718,truck
35719,dog
35720,frog
35721,bird
35722,bird
35723,bird
35724,cat
35725,cat
35726,automobile
35727,deer
35728,bird
35729,horse
35730,dog
35731,ship
35732,automobile
35733,bird
35734,deer
35735,automobile
35736,cat
35737,automobile
35738,automobile
35739,bird
35740,airplane
35741,truck
35742,cat
35743,automobile
35744,deer
35745,bird
35746,ship
35747,cat
35748,deer
35749,airplane
35750,deer
35751,cat
35752,horse
35753,bird
35754,ship
35755,automobile
35756,bird
35757,dog
35758,dog
35759,airplane
35760,ship
35761,truck
35762,ship
35763,horse
35764,dog
35765,automobile
35766,truck
35767,airplane
35768,automobile
35769,dog
35770,bird
35771,deer
35772,truck
35773,automobile
35774,cat
35775,cat
35776,ship
35777,frog
35778,bird
35779,airplane
35780,dog
35781,deer
35782,deer
35783,bird
35784,truck
35785,deer
35786,frog
35787,truck
35788,deer
35789,airplane
35790,horse
35791,cat
35792,deer
35793,truck
35794,airplane
35795,bird
35796,bird
35797,automobile
35798,cat
35799,ship
35800,bird
35801,dog
35802,frog
35803,deer
35804,deer
35805,bird
35806,deer
35807,automobile
35808,bird
35809,deer
35810,frog
35811,bird
35812,truck
35813,truck
35814,automobile
35815,automobile
35816,cat
35817,horse
35818,bird
35819,dog
35820,truck
35821,automobile
35822,ship
35823,airplane
35824,frog
35825,ship
35826,airplane
35827,airplane
35828,automobile
35829,airplane
35830,frog
35831,truck
35832,frog
35833,horse
35834,dog
35835,automobile
35836,dog
35837,dog
35838,automobile
35839,frog
35840,frog
35841,ship
35842,automobile
35843,automobile
35844,ship
35845,cat
35846,dog
35847,cat
35848,airplane
35849,cat
35850,horse
35851,ship
35852,horse
35853,cat
35854,horse
35855,bird
35856,horse
35857,ship
35858,cat
35859,horse
35860,cat
35861,horse
35862,frog
35863,deer
35864,airplane
35865,automobile
35866,airplane
35867,airplane
35868,truck
35869,deer
35870,automobile
35871,ship
35872,dog
35873,frog
35874,ship
35875,truck
35876,deer
35877,airplane
35878,ship
35879,bird
35880,automobile
35881,truck
35882,bird
35883,automobile
35884,dog
35885,airplane
35886,deer
35887,cat
35888,dog
35889,ship
35890,dog
35891,horse
35892,frog
35893,deer
35894,truck
35895,cat
35896,automobile
35897,dog
35898,deer
35899,deer
35900,ship
35901,deer
35902,automobile
35903,frog
35904,automobile
35905,dog
35906,ship
35907,frog
35908,ship
35909,dog
35910,cat
35911,bird
35912,airplane
35913,truck
35914,deer
35915,truck
35916,airplane
35917,dog
35918,truck
35919,bird
35920,cat
35921,ship
35922,automobile
35923,horse
35924,ship
35925,bird
35926,dog
35927,deer
35928,horse
35929,airplane
35930,bird
35931,truck
35932,horse
35933,deer
35934,dog
35935,truck
35936,automobile
35937,horse
35938,truck
35939,bird
35940,dog
35941,bird
35942,frog
35943,cat
35944,ship
35945,deer
35946,dog
35947,horse
35948,deer
35949,bird
35950,ship
35951,dog
35952,ship
35953,airplane
35954,horse
35955,ship
35956,frog
35957,bird
35958,deer
35959,airplane
35960,frog
35961,bird
35962,automobile
35963,deer
35964,deer
35965,horse
35966,airplane
35967,cat
35968,horse
35969,deer
35970,truck
35971,airplane
35972,frog
35973,truck
35974,airplane
35975,ship
35976,automobile
35977,truck
35978,bird
35979,truck
35980,horse
35981,bird
35982,cat
35983,bird
35984,truck
35985,automobile
35986,ship
35987,bird
35988,bird
35989,horse
35990,bird
35991,bird
35992,horse
35993,automobile
35994,airplane
35995,frog
35996,bird
35997,ship
35998,dog
35999,horse
36000,bird
36001,automobile
36002,cat
36003,automobile
36004,dog
36005,truck
36006,truck
36007,cat
36008,dog
36009,deer
36010,dog
36011,truck
36012,automobile
36013,horse
36014,frog
36015,ship
36016,ship
36017,truck
36018,frog
36019,horse
36020,deer
36021,truck
36022,cat
36023,automobile
36024,automobile
36025,horse
36026,ship
36027,cat
36028,truck
36029,truck
36030,truck
36031,ship
36032,cat
36033,horse
36034,airplane
36035,cat
36036,horse
36037,ship
36038,cat
36039,dog
36040,horse
36041,horse
36042,horse
36043,bird
36044,automobile
36045,frog
36046,deer
36047,ship
36048,frog
36049,dog
36050,dog
36051,frog
36052,truck
36053,horse
36054,frog
36055,deer
36056,frog
36057,dog
36058,bird
36059,ship
36060,deer
36061,ship
36062,ship
36063,cat
36064,truck
36065,truck
36066,truck
36067,horse
36068,airplane
36069,automobile
36070,horse
36071,horse
36072,frog
36073,dog
36074,frog
36075,frog
36076,dog
36077,frog
36078,truck
36079,deer
36080,horse
36081,ship
36082,horse
36083,airplane
36084,frog
36085,bird
36086,truck
36087,frog
36088,bird
36089,frog
36090,cat
36091,ship
36092,horse
36093,dog
36094,horse
36095,ship
36096,deer
36097,airplane
36098,frog
36099,airplane
36100,airplane
36101,ship
36102,automobile
36103,ship
36104,ship
36105,truck
36106,deer
36107,deer
36108,ship
36109,airplane
36110,dog
36111,horse
36112,horse
36113,deer
36114,automobile
36115,frog
36116,horse
36117,truck
36118,bird
36119,dog
36120,frog
36121,ship
36122,truck
36123,frog
36124,truck
36125,horse
36126,cat
36127,frog
36128,dog
36129,dog
36130,frog
36131,dog
36132,horse
36133,automobile
36134,bird
36135,bird
36136,frog
36137,airplane
36138,airplane
36139,airplane
36140,frog
36141,horse
36142,airplane
36143,dog
36144,bird
36145,automobile
36146,automobile
36147,horse
36148,deer
36149,dog
36150,ship
36151,horse
36152,airplane
36153,ship
36154,airplane
36155,frog
36156,bird
36157,horse
36158,cat
36159,dog
36160,airplane
36161,ship
36162,dog
36163,frog
36164,automobile
36165,airplane
36166,cat
36167,frog
36168,ship
36169,truck
36170,truck
36171,deer
36172,horse
36173,dog
36174,cat
36175,deer
36176,ship
36177,bird
36178,cat
36179,ship
36180,automobile
36181,airplane
36182,automobile
36183,airplane
36184,horse
36185,automobile
36186,airplane
36187,frog
36188,cat
36189,horse
36190,automobile
36191,horse
36192,truck
36193,deer
36194,frog
36195,frog
36196,automobile
36197,bird
36198,truck
36199,cat
36200,deer
36201,dog
36202,frog
36203,frog
36204,horse
36205,automobile
36206,bird
36207,frog
36208,truck
36209,ship
36210,cat
36211,horse
36212,bird
36213,dog
36214,cat
36215,ship
36216,airplane
36217,automobile
36218,frog
36219,cat
36220,bird
36221,cat
36222,bird
36223,airplane
36224,truck
36225,ship
36226,bird
36227,frog
36228,deer
36229,frog
36230,deer
36231,horse
36232,airplane
36233,automobile
36234,bird
36235,cat
36236,truck
36237,truck
36238,dog
36239,dog
36240,bird
36241,horse
36242,frog
36243,frog
36244,truck
36245,automobile
36246,truck
36247,frog
36248,airplane
36249,frog
36250,deer
36251,dog
36252,deer
36253,horse
36254,cat
36255,horse
36256,cat
36257,bird
36258,automobile
36259,ship
36260,automobile
36261,horse
36262,cat
36263,horse
36264,horse
36265,truck
36266,horse
36267,frog
36268,cat
36269,ship
36270,cat
36271,ship
36272,horse
36273,ship
36274,dog
36275,airplane
36276,ship
36277,bird
36278,airplane
36279,cat
36280,horse
36281,deer
36282,truck
36283,airplane
36284,deer
36285,horse
36286,airplane
36287,frog
36288,airplane
36289,truck
36290,frog
36291,cat
36292,ship
36293,ship
36294,deer
36295,airplane
36296,horse
36297,deer
36298,automobile
36299,frog
36300,truck
36301,airplane
36302,cat
36303,dog
36304,frog
36305,cat
36306,truck
36307,cat
36308,dog
36309,truck
36310,airplane
36311,bird
36312,airplane
36313,airplane
36314,ship
36315,cat
36316,automobile
36317,truck
36318,airplane
36319,frog
36320,deer
36321,cat
36322,horse
36323,automobile
36324,bird
36325,dog
36326,dog
36327,bird
36328,truck
36329,frog
36330,dog
36331,truck
36332,horse
36333,bird
36334,airplane
36335,airplane
36336,automobile
36337,dog
36338,cat
36339,automobile
36340,frog
36341,airplane
36342,truck
36343,dog
36344,horse
36345,horse
36346,automobile
36347,truck
36348,truck
36349,horse
36350,bird
36351,airplane
36352,airplane
36353,horse
36354,dog
36355,dog
36356,bird
36357,truck
36358,cat
36359,frog
36360,ship
36361,deer
36362,deer
36363,airplane
36364,cat
36365,deer
36366,ship
36367,cat
36368,airplane
36369,deer
36370,ship
36371,deer
36372,ship
36373,cat
36374,automobile
36375,airplane
36376,frog
36377,automobile
36378,truck
36379,frog
36380,dog
36381,deer
36382,ship
36383,horse
36384,airplane
36385,frog
36386,dog
36387,airplane
36388,deer
36389,dog
36390,cat
36391,frog
36392,automobile
36393,frog
36394,horse
36395,deer
36396,truck
36397,automobile
36398,dog
36399,frog
36400,ship
36401,automobile
36402,bird
36403,airplane
36404,truck
36405,deer
36406,bird
36407,airplane
36408,cat
36409,truck
36410,frog
36411,deer
36412,horse
36413,ship
36414,automobile
36415,frog
36416,dog
36417,deer
36418,bird
36419,airplane
36420,frog
36421,ship
36422,airplane
36423,truck
36424,horse
36425,truck
36426,airplane
36427,truck
36428,deer
36429,frog
36430,deer
36431,truck
36432,frog
36433,truck
36434,frog
36435,automobile
36436,frog
36437,ship
36438,airplane
36439,dog
36440,airplane
36441,automobile
36442,cat
36443,bird
36444,ship
36445,bird
36446,deer
36447,deer
36448,bird
36449,ship
36450,frog
36451,ship
36452,dog
36453,cat
36454,airplane
36455,deer
36456,frog
36457,cat
36458,ship
36459,bird
36460,bird
36461,airplane
36462,cat
36463,bird
36464,bird
36465,bird
36466,automobile
36467,dog
36468,dog
36469,truck
36470,airplane
36471,horse
36472,cat
36473,frog
36474,truck
36475,frog
36476,deer
36477,deer
36478,airplane
36479,cat
36480,bird
36481,frog
36482,ship
36483,ship
36484,bird
36485,horse
36486,truck
36487,horse
36488,horse
36489,airplane
36490,automobile
36491,frog
36492,bird
36493,cat
36494,deer
36495,frog
36496,bird
36497,frog
36498,truck
36499,truck
36500,truck
36501,ship
36502,ship
36503,horse
36504,airplane
36505,cat
36506,automobile
36507,cat
36508,ship
36509,airplane
36510,automobile
36511,truck
36512,dog
36513,ship
36514,cat
36515,deer
36516,airplane
36517,truck
36518,horse
36519,bird
36520,bird
36521,automobile
36522,cat
36523,truck
36524,horse
36525,truck
36526,frog
36527,frog
36528,frog
36529,bird
36530,deer
36531,horse
36532,automobile
36533,cat
36534,cat
36535,horse
36536,airplane
36537,ship
36538,cat
36539,horse
36540,dog
36541,frog
36542,airplane
36543,cat
36544,frog
36545,airplane
36546,automobile
36547,airplane
36548,frog
36549,ship
36550,cat
36551,cat
36552,deer
36553,airplane
36554,cat
36555,frog
36556,dog
36557,dog
36558,airplane
36559,airplane
36560,ship
36561,cat
36562,dog
36563,ship
36564,airplane
36565,horse
36566,automobile
36567,cat
36568,bird
36569,ship
36570,truck
36571,automobile
36572,deer
36573,airplane
36574,bird
36575,frog
36576,truck
36577,dog
36578,airplane
36579,truck
36580,frog
36581,cat
36582,frog
36583,cat
36584,frog
36585,ship
36586,frog
36587,dog
36588,deer
36589,truck
36590,cat
36591,bird
36592,ship
36593,horse
36594,bird
36595,automobile
36596,dog
36597,bird
36598,airplane
36599,dog
36600,dog
36601,cat
36602,horse
36603,airplane
36604,truck
36605,horse
36606,ship
36607,deer
36608,horse
36609,ship
36610,cat
36611,airplane
36612,airplane
36613,frog
36614,automobile
36615,airplane
36616,dog
36617,ship
36618,dog
36619,bird
36620,frog
36621,airplane
36622,automobile
36623,ship
36624,automobile
36625,cat
36626,dog
36627,dog
36628,truck
36629,truck
36630,horse
36631,bird
36632,horse
36633,automobile
36634,truck
36635,cat
36636,ship
36637,frog
36638,cat
36639,dog
36640,ship
36641,deer
36642,cat
36643,deer
36644,horse
36645,cat
36646,airplane
36647,automobile
36648,horse
36649,ship
36650,horse
36651,airplane
36652,airplane
36653,ship
36654,frog
36655,frog
36656,automobile
36657,ship
36658,airplane
36659,automobile
36660,automobile
36661,dog
36662,deer
36663,deer
36664,dog
36665,truck
36666,dog
36667,horse
36668,automobile
36669,dog
36670,ship
36671,ship
36672,automobile
36673,frog
36674,bird
36675,automobile
36676,truck
36677,automobile
36678,cat
36679,cat
36680,dog
36681,cat
36682,dog
36683,frog
36684,bird
36685,cat
36686,dog
36687,frog
36688,horse
36689,bird
36690,frog
36691,cat
36692,deer
36693,automobile
36694,airplane
36695,automobile
36696,deer
36697,cat
36698,dog
36699,horse
36700,frog
36701,dog
36702,bird
36703,automobile
36704,truck
36705,ship
36706,ship
36707,frog
36708,automobile
36709,ship
36710,truck
36711,deer
36712,dog
36713,dog
36714,ship
36715,automobile
36716,frog
36717,automobile
36718,deer
36719,ship
36720,bird
36721,bird
36722,frog
36723,bird
36724,ship
36725,dog
36726,deer
36727,frog
36728,truck
36729,dog
36730,airplane
36731,ship
36732,deer
36733,automobile
36734,bird
36735,airplane
36736,ship
36737,ship
36738,automobile
36739,cat
36740,frog
36741,automobile
36742,dog
36743,horse
36744,automobile
36745,truck
36746,dog
36747,ship
36748,bird
36749,truck
36750,frog
36751,truck
36752,ship
36753,bird
36754,frog
36755,horse
36756,cat
36757,horse
36758,dog
36759,frog
36760,bird
36761,frog
36762,cat
36763,dog
36764,cat
36765,cat
36766,ship
36767,frog
36768,horse
36769,airplane
36770,bird
36771,deer
36772,frog
36773,automobile
36774,deer
36775,deer
36776,bird
36777,deer
36778,ship
36779,bird
36780,bird
36781,dog
36782,airplane
36783,automobile
36784,truck
36785,deer
36786,dog
36787,ship
36788,truck
36789,automobile
36790,airplane
36791,ship
36792,airplane
36793,truck
36794,horse
36795,deer
36796,horse
36797,automobile
36798,airplane
36799,horse
36800,truck
36801,horse
36802,deer
36803,cat
36804,horse
36805,bird
36806,frog
36807,dog
36808,frog
36809,bird
36810,automobile
36811,deer
36812,deer
36813,airplane
36814,ship
36815,deer
36816,horse
36817,cat
36818,automobile
36819,dog
36820,dog
36821,deer
36822,bird
36823,horse
36824,horse
36825,frog
36826,cat
36827,ship
36828,frog
36829,automobile
36830,truck
36831,cat
36832,deer
36833,frog
36834,bird
36835,frog
36836,ship
36837,airplane
36838,ship
36839,cat
36840,airplane
36841,bird
36842,truck
36843,cat
36844,horse
36845,airplane
36846,automobile
36847,frog
36848,truck
36849,automobile
36850,automobile
36851,horse
36852,cat
36853,truck
36854,truck
36855,horse
36856,horse
36857,automobile
36858,cat
36859,truck
36860,bird
36861,automobile
36862,automobile
36863,ship
36864,airplane
36865,dog
36866,frog
36867,cat
36868,bird
36869,deer
36870,airplane
36871,truck
36872,dog
36873,bird
36874,truck
36875,airplane
36876,deer
36877,automobile
36878,truck
36879,deer
36880,cat
36881,bird
36882,ship
36883,deer
36884,bird
36885,horse
36886,truck
36887,dog
36888,frog
36889,horse
36890,cat
36891,bird
36892,frog
36893,truck
36894,deer
36895,frog
36896,ship
36897,dog
36898,frog
36899,frog
36900,truck
36901,cat
36902,automobile
36903,deer
36904,frog
36905,truck
36906,dog
36907,airplane
36908,deer
36909,bird
36910,cat
36911,horse
36912,automobile
36913,airplane
36914,bird
36915,ship
36916,airplane
36917,truck
36918,truck
36919,frog
36920,cat
36921,horse
36922,deer
36923,frog
36924,frog
36925,horse
36926,frog
36927,automobile
36928,truck
36929,dog
36930,automobile
36931,dog
36932,deer
36933,automobile
36934,truck
36935,deer
36936,ship
36937,truck
36938,automobile
36939,frog
36940,ship
36941,bird
36942,truck
36943,automobile
36944,bird
36945,ship
36946,dog
36947,bird
36948,bird
36949,airplane
36950,deer
36951,cat
36952,truck
36953,cat
36954,deer
36955,cat
36956,truck
36957,ship
36958,truck
36959,deer
36960,deer
36961,dog
36962,cat
36963,bird
36964,frog
36965,automobile
36966,cat
36967,automobile
36968,frog
36969,frog
36970,frog
36971,truck
36972,horse
36973,frog
36974,bird
36975,bird
36976,ship
36977,dog
36978,cat
36979,dog
36980,dog
36981,deer
36982,bird
36983,dog
36984,deer
36985,cat
36986,cat
36987,airplane
36988,automobile
36989,cat
36990,dog
36991,automobile
36992,dog
36993,ship
36994,deer
36995,bird
36996,bird
36997,horse
36998,dog
36999,ship
37000,deer
37001,ship
37002,horse
37003,automobile
37004,deer
37005,deer
37006,cat
37007,deer
37008,truck
37009,frog
37010,frog
37011,ship
37012,ship
37013,frog
37014,truck
37015,dog
37016,airplane
37017,dog
37018,deer
37019,truck
37020,horse
37021,horse
37022,truck
37023,cat
37024,ship
37025,deer
37026,cat
37027,airplane
37028,automobile
37029,bird
37030,horse
37031,horse
37032,automobile
37033,automobile
37034,bird
37035,dog
37036,truck
37037,deer
37038,airplane
37039,bird
37040,truck
37041,bird
37042,bird
37043,bird
37044,bird
37045,dog
37046,horse
37047,dog
37048,airplane
37049,deer
37050,bird
37051,truck
37052,cat
37053,dog
37054,frog
37055,bird
37056,bird
37057,truck
37058,deer
37059,truck
37060,dog
37061,frog
37062,frog
37063,frog
37064,bird
37065,truck
37066,horse
37067,cat
37068,frog
37069,truck
37070,dog
37071,ship
37072,ship
37073,horse
37074,deer
37075,deer
37076,horse
37077,frog
37078,horse
37079,cat
37080,ship
37081,airplane
37082,horse
37083,airplane
37084,airplane
37085,ship
37086,deer
37087,horse
37088,deer
37089,airplane
37090,automobile
37091,frog
37092,deer
37093,bird
37094,horse
37095,automobile
37096,horse
37097,automobile
37098,horse
37099,deer
37100,horse
37101,truck
37102,horse
37103,cat
37104,airplane
37105,bird
37106,frog
37107,horse
37108,truck
37109,ship
37110,deer
37111,airplane
