index,label
6933,ship
6934,bird
6935,ship
6936,horse
6937,automobile
6938,airplane
6939,airplane
6940,airplane
6941,automobile
6942,ship
6943,airplane
6944,horse
6945,dog
6946,airplane
6947,frog
6948,dog
6949,bird
6950,truck
6951,frog
6952,airplane
6953,dog
6954,deer
6955,airplane
6956,truck
6957,truck
6958,bird
6959,horse
6960,bird
6961,bird
6962,cat
6963,cat
6964,ship
6965,cat
6966,automobile
6967,truck
6968,deer
6969,automobile
6970,automobile
6971,airplane
6972,horse
6973,automobile
6974,truck
6975,ship
6976,truck
6977,cat
6978,ship
6979,cat
6980,dog
6981,truck
6982,automobile
6983,automobile
6984,horse
6985,dog
6986,airplane
6987,bird
6988,horse
6989,airplane
6990,automobile
6991,dog
6992,frog
6993,ship
6994,dog
6995,airplane
6996,dog
6997,ship
6998,ship
6999,deer
7000,dog
7001,cat
7002,frog
7003,automobile
7004,airplane
7005,dog
7006,airplane
7007,ship
7008,cat
7009,truck
7010,truck
7011,frog
7012,cat
7013,cat
7014,horse
7015,truck
7016,cat
7017,truck
7018,horse
7019,cat
7020,frog
7021,ship
7022,horse
7023,dog
7024,horse
7025,horse
7026,frog
7027,airplane
7028,automobile
7029,cat
7030,truck
7031,frog
7032,cat
7033,ship
7034,airplane
7035,frog
7036,deer
7037,automobile
7038,ship
7039,bird
7040,horse
7041,cat
7042,horse
7043,cat
7044,airplane
7045,dog
7046,cat
7047,truck
7048,truck
7049,deer
7050,automobile
7051,dog
7052,truck
7053,frog
7054,bird
7055,bird
7056,airplane
7057,automobile
7058,truck
7059,ship
7060,frog
7061,ship
7062,dog
7063,bird
7064,bird
7065,dog
7066,ship
7067,dog
7068,automobile
7069,truck
7070,dog
7071,dog
7072,horse
7073,automobile
7074,truck
7075,airplane
7076,ship
7077,automobile
7078,airplane
7079,deer
7080,bird
7081,truck
7082,bird
7083,deer
7084,dog
7085,deer
7086,bird
7087,dog
7088,ship
7089,ship
7090,deer
7091,ship
7092,airplane
7093,horse
7094,horse
7095,frog
7096,dog
7097,automobile
7098,cat
7099,truck
7100,horse
7101,frog
7102,deer
7103,dog
7104,cat
7105,frog
7106,truck
7107,dog
7108,automobile
7109,frog
7110,ship
7111,frog
7112,dog
7113,ship
7114,bird
7115,frog
7116,dog
7117,airplane
7118,deer
7119,bird
7120,frog
7121,ship
7122,truck
7123,frog
7124,cat
7125,cat
7126,dog
7127,deer
7128,horse
7129,horse
7130,deer
7131,bird
7132,dog
7133,horse
7134,bird
7135,bird
7136,deer
7137,dog
7138,ship
7139,horse
7140,truck
7141,ship
7142,horse
7143,truck
7144,cat
7145,automobile
7146,truck
7147,deer
7148,dog
7149,frog
7150,frog
7151,dog
7152,ship
7153,horse
7154,deer
7155,horse
7156,dog
7157,deer
7158,dog
7159,ship
7160,airplane
7161,frog
7162,ship
7163,ship
7164,automobile
7165,truck
7166,deer
7167,horse
7168,truck
7169,cat
7170,truck
7171,bird
7172,deer
7173,airplane
7174,horse
7175,cat
7176,ship
7177,truck
7178,truck
7179,frog
7180,cat
7181,cat
7182,truck
7183,cat
7184,deer
7185,truck
7186,automobile
7187,horse
7188,deer
7189,deer
7190,automobile
7191,horse
7192,automobile
7193,truck
7194,horse
7195,cat
7196,airplane
7197,ship
7198,ship
7199,frog
7200,automobile
7201,truck
7202,truck
7203,automobile
7204,horse
7205,bird
7206,horse
7207,ship
7208,horse
7209,airplane
7210,truck
7211,truck
7212,ship
7213,airplane
7214,horse
7215,cat
7216,dog
7217,cat
7218,cat
7219,truck
7220,bird
7221,truck
7222,airplane
7223,airplane
7224,frog
7225,horse
7226,ship
7227,horse
7228,cat
7229,frog
7230,horse
7231,truck
7232,dog
7233,airplane
7234,airplane
7235,ship
7236,bird
7237,deer
7238,horse
7239,dog
7240,automobile
7241,cat
7242,horse
7243,deer
7244,automobile
7245,horse
7246,dog
7247,horse
7248,ship
7249,deer
7250,horse
7251,horse
7252,airplane
7253,automobile
7254,truck
7255,deer
7256,truck
7257,bird
7258,dog
7259,airplane
7260,bird
7261,ship
7262,frog
7263,cat
7264,truck
7265,dog
7266,bird
7267,ship
7268,automobile
7269,horse
7270,truck
7271,ship
7272,dog
7273,cat
7274,ship
7275,automobile
7276,bird
7277,bird
7278,airplane
7279,frog
7280,ship
7281,ship
7282,airplane
7283,automobile
7284,automobile
7285,bird
7286,airplane
7287,bird
7288,automobile
7289,cat
7290,frog
7291,frog
7292,truck
7293,airplane
7294,frog
7295,truck
7296,bird
7297,deer
7298,deer
7299,ship
7300,horse
7301,truck
7302,ship
7303,cat
7304,automobile
7305,deer
7306,truck
7307,truck
7308,bird
7309,truck
7310,horse
7311,frog
7312,automobile
7313,deer
7314,dog
7315,frog
7316,bird
7317,cat
7318,ship
7319,airplane
7320,deer
7321,ship
7322,frog
7323,horse
7324,cat
7325,airplane
7326,deer
7327,ship
7328,automobile
7329,truck
7330,frog
7331,deer
7332,bird
7333,dog
7334,bird
7335,bird
7336,horse
7337,horse
7338,deer
7339,frog
7340,ship
7341,truck
7342,truck
7343,horse
7344,dog
7345,automobile
7346,deer
7347,airplane
7348,automobile
7349,horse
7350,ship
7351,horse
7352,dog
7353,airplane
7354,airplane
7355,cat
7356,cat
7357,horse
7358,deer
7359,ship
7360,bird
7361,dog
7362,automobile
7363,deer
7364,truck
7365,automobile
7366,horse
7367,ship
7368,airplane
7369,cat
7370,airplane
7371,truck
7372,frog
7373,dog
7374,bird
7375,automobile
7376,truck
7377,ship
7378,horse
7379,airplane
7380,horse
7381,truck
7382,cat
7383,horse
7384,deer
7385,automobile
7386,bird
7387,deer
7388,horse
7389,frog
7390,frog
7391,horse
7392,truck
7393,deer
7394,airplane
7395,truck
7396,frog
7397,automobile
7398,cat
7399,truck
7400,truck
7401,deer
7402,airplane
7403,airplane
7404,ship
7405,ship
7406,frog
7407,horse
7408,cat
7409,airplane
7410,airplane
7411,cat
7412,truck
7413,automobile
7414,cat
7415,horse
7416,ship
7417,cat
7418,cat
7419,frog
7420,dog
7421,airplane
7422,cat
7423,cat
7424,automobile
7425,truck
7426,dog
7427,airplane
7428,bird
7429,automobile
7430,horse
7431,bird
7432,ship
7433,dog
7434,deer
7435,dog
7436,automobile
7437,deer
7438,automobile
7439,horse
7440,truck
7441,dog
7442,airplane
7443,cat
7444,bird
7445,horse
7446,bird
7447,dog
7448,ship
7449,automobile
7450,dog
7451,dog
7452,horse
7453,horse
7454,dog
7455,bird
7456,airplane
7457,horse
7458,automobile
7459,ship
7460,ship
7461,automobile
7462,ship
7463,dog
7464,horse
7465,horse
7466,bird
7467,cat
7468,ship
7469,truck
7470,truck
7471,automobile
7472,bird
7473,horse
7474,deer
7475,bird
7476,frog
7477,automobile
7478,truck
7479,dog
7480,bird
7481,ship
7482,dog
7483,ship
7484,deer
7485,ship
7486,deer
7487,ship
7488,cat
7489,dog
7490,cat
7491,deer
7492,bird
7493,horse
7494,horse
7495,frog
7496,frog
7497,dog
7498,airplane
7499,deer
7500,bird
7501,bird
7502,deer
7503,truck
7504,ship
7505,deer
7506,dog
7507,horse
7508,cat
7509,deer
7510,horse
7511,horse
7512,horse
7513,cat
7514,automobile
7515,bird
7516,ship
7517,horse
7518,airplane
7519,bird
7520,bird
7521,dog
7522,deer
7523,frog
7524,automobile
7525,dog
7526,frog
7527,automobile
7528,automobile
7529,horse
7530,dog
7531,ship
7532,dog
7533,bird
7534,automobile
7535,bird
7536,cat
7537,ship
7538,cat
7539,ship
7540,dog
7541,airplane
7542,deer
7543,bird
7544,airplane
7545,airplane
7546,bird
7547,horse
7548,frog
7549,automobile
7550,truck
7551,frog
7552,cat
7553,deer
7554,bird
7555,bird
7556,automobile
7557,cat
7558,truck
7559,automobile
7560,cat
7561,cat
7562,deer
7563,truck
7564,deer
7565,horse
7566,frog
7567,deer
7568,truck
7569,dog
7570,deer
7571,horse
7572,airplane
7573,automobile
7574,automobile
7575,ship
7576,frog
7577,cat
7578,cat
7579,automobile
7580,ship
7581,truck
7582,cat
7583,ship
7584,frog
7585,frog
7586,ship
7587,horse
7588,cat
7589,truck
7590,deer
7591,horse
7592,bird
7593,automobile
7594,dog
7595,deer
7596,frog
7597,ship
7598,horse
7599,cat
7600,automobile
7601,dog
7602,airplane
7603,ship
7604,frog
7605,deer
7606,ship
7607,airplane
7608,truck
7609,truck
7610,horse
7611,cat
7612,airplane
7613,deer
7614,frog
7615,cat
7616,deer
7617,automobile
7618,horse
7619,cat
7620,ship
7621,automobile
7622,cat
7623,automobile
7624,horse
7625,airplane
7626,cat
7627,horse
7628,horse
7629,cat
7630,deer
7631,airplane
7632,frog
7633,truck
7634,frog
7635,ship
7636,frog
7637,ship
7638,airplane
7639,cat
7640,automobile
7641,cat
7642,frog
7643,automobile
7644,horse
7645,ship
7646,airplane
7647,frog
7648,frog
7649,horse
7650,airplane
7651,automobile
7652,deer
7653,airplane
7654,ship
7655,frog
7656,airplane
7657,horse
7658,ship
7659,bird
7660,deer
7661,deer
7662,frog
7663,bird
7664,frog
7665,cat
7666,horse
7667,airplane
7668,horse
7669,automobile
7670,airplane
7671,airplane
7672,automobile
7673,automobile
7674,ship
7675,automobile
7676,automobile
7677,dog
7678,deer
7679,airplane
7680,horse
7681,automobile
7682,truck
7683,dog
7684,ship
7685,airplane
7686,deer
7687,airplane
7688,cat
7689,horse
7690,ship
7691,bird
7692,truck
7693,automobile
7694,truck
7695,deer
7696,horse
7697,ship
7698,ship
7699,airplane
7700,ship
7701,ship
7702,frog
7703,bird
7704,bird
7705,horse
7706,cat
7707,bird
7708,frog
7709,frog
7710,frog
7711,airplane
7712,bird
7713,truck
7714,frog
7715,cat
7716,bird
7717,cat
7718,ship
7719,ship
7720,frog
7721,horse
7722,cat
7723,cat
7724,bird
7725,bird
7726,deer
7727,cat
7728,deer
7729,bird
7730,cat
7731,horse
7732,truck
7733,horse
7734,dog
7735,cat
7736,ship
7737,ship
7738,frog
7739,truck
7740,airplane
7741,dog
7742,airplane
7743,horse
7744,cat
7745,truck
7746,horse
7747,dog
7748,ship
7749,cat
7750,frog
7751,horse
7752,frog
7753,frog
7754,airplane
7755,horse
7756,horse
7757,cat
7758,cat
7759,frog
7760,horse
7761,truck
7762,frog
7763,cat
7764,bird
7765,horse
7766,airplane
7767,automobile
7768,truck
7769,horse
7770,truck
7771,dog
7772,bird
7773,frog
7774,deer
7775,airplane
7776,bird
7777,truck
7778,horse
7779,frog
7780,automobile
7781,frog
7782,truck
7783,horse
7784,horse
7785,cat
7786,dog
7787,dog
7788,frog
7789,bird
7790,cat
7791,frog
7792,truck
7793,bird
7794,truck
7795,frog
7796,dog
7797,airplane
7798,truck
7799,deer
7800,automobile
7801,frog
7802,ship
7803,automobile
7804,bird
7805,truck
7806,truck
7807,deer
7808,frog
7809,bird
7810,cat
7811,airplane
7812,automobile
7813,airplane
7814,cat
7815,cat
7816,frog
7817,cat
7818,cat
7819,dog
7820,truck
7821,automobile
7822,horse
7823,ship
7824,frog
7825,dog
7826,truck
7827,airplane
7828,airplane
7829,ship
7830,cat
7831,frog
7832,dog
7833,bird
7834,horse
7835,automobile
7836,horse
7837,frog
7838,airplane
7839,airplane
7840,deer
7841,airplane
7842,automobile
7843,ship
7844,automobile
7845,horse
7846,automobile
7847,deer
7848,automobile
7849,cat
7850,truck
7851,cat
7852,truck
7853,automobile
7854,frog
7855,horse
7856,bird
7857,automobile
7858,truck
7859,truck
7860,deer
7861,airplane
7862,truck
7863,automobile
7864,dog
7865,bird
7866,ship
7867,automobile
7868,bird
7869,ship
7870,ship
7871,automobile
7872,deer
7873,airplane
7874,automobile
7875,automobile
7876,dog
7877,frog
7878,ship
7879,horse
7880,cat
7881,dog
7882,deer
7883,automobile
7884,bird
7885,deer
7886,cat
7887,deer
7888,horse
7889,bird
7890,truck
7891,dog
7892,dog
7893,cat
7894,frog
7895,bird
7896,horse
7897,automobile
7898,automobile
7899,airplane
7900,bird
7901,frog
7902,automobile
7903,dog
7904,automobile
7905,dog
7906,frog
7907,frog
7908,automobile
7909,truck
7910,deer
7911,deer
7912,horse
7913,dog
7914,frog
7915,dog
7916,truck
7917,horse
7918,cat
7919,dog
7920,deer
7921,ship
7922,dog
7923,airplane
7924,frog
7925,bird
7926,truck
7927,truck
7928,ship
7929,automobile
7930,automobile
7931,ship
7932,ship
7933,dog
7934,automobile
7935,frog
7936,deer
7937,frog
7938,dog
7939,horse
7940,bird
7941,dog
7942,cat
7943,bird
7944,deer
7945,ship
7946,automobile
7947,deer
7948,cat
7949,truck
7950,dog
7951,horse
7952,ship
7953,airplane
7954,cat
7955,dog
7956,bird
7957,automobile
7958,ship
7959,cat
7960,cat
7961,cat
7962,truck
7963,ship
7964,truck
7965,dog
7966,bird
7967,airplane
7968,frog
7969,deer
7970,frog
7971,truck
7972,cat
7973,ship
7974,frog
7975,airplane
7976,dog
7977,frog
7978,deer
7979,ship
7980,cat
7981,ship
7982,horse
7983,dog
7984,dog
7985,horse
7986,automobile
7987,deer
7988,cat
7989,horse
7990,bird
7991,dog
7992,deer
7993,automobile
7994,truck
7995,frog
7996,horse
7997,dog
7998,dog
7999,ship
8000,truck
8001,truck
8002,truck
8003,deer
8004,ship
8005,dog
8006,deer
8007,automobile
8008,deer
8009,automobile
8010,horse
8011,cat
8012,airplane
8013,deer
8014,airplane
8015,automobile
8016,dog
8017,horse
8018,bird
8019,dog
8020,deer
8021,dog
8022,automobile
8023,horse
8024,horse
8025,deer
8026,deer
8027,horse
8028,ship
8029,cat
8030,bird
8031,automobile
8032,bird
8033,truck
8034,dog
8035,horse
8036,airplane
8037,dog
8038,automobile
8039,horse
8040,dog
8041,frog
8042,ship
8043,horse
8044,airplane
8045,automobile
8046,frog
8047,automobile
8048,deer
8049,ship
8050,automobile
8051,ship
8052,automobile
8053,dog
8054,airplane
8055,airplane
8056,horse
8057,airplane
8058,ship
8059,airplane
8060,cat
8061,truck
8062,automobile
8063,ship
8064,automobile
8065,ship
8066,horse
8067,cat
8068,horse
8069,airplane
8070,deer
8071,ship
8072,bird
8073,frog
8074,horse
8075,dog
8076,deer
8077,truck
8078,ship
8079,ship
8080,automobile
8081,frog
8082,dog
8083,dog
8084,bird
8085,horse
8086,frog
8087,bird
8088,dog
8089,horse
8090,airplane
8091,cat
8092,bird
8093,frog
8094,frog
8095,ship
8096,deer
8097,horse
8098,ship
8099,deer
8100,frog
8101,deer
8102,airplane
8103,deer
8104,cat
8105,cat
8106,ship
8107,horse
8108,horse
8109,automobile
8110,deer
8111,cat
8112,horse
8113,bird
8114,airplane
8115,automobile
8116,bird
8117,horse
8118,truck
8119,truck
8120,airplane
8121,ship
8122,horse
8123,horse
8124,deer
8125,airplane
8126,automobile
8127,deer
8128,automobile
8129,deer
8130,dog
8131,ship
8132,automobile
8133,frog
8134,frog
8135,deer
8136,ship
8137,cat
8138,bird
8139,automobile
8140,dog
8141,deer
8142,horse
8143,dog
8144,automobile
8145,bird
8146,horse
8147,dog
8148,dog
8149,frog
8150,automobile
8151,airplane
8152,bird
8153,bird
8154,automobile
8155,cat
8156,ship
8157,airplane
8158,dog
8159,cat
8160,automobile
8161,dog
8162,airplane
8163,airplane
8164,ship
8165,deer
8166,truck
8167,frog
8168,bird
8169,dog
8170,frog
8171,dog
8172,ship
8173,frog
8174,dog
8175,horse
8176,cat
8177,frog
8178,cat
8179,airplane
8180,airplane
8181,bird
8182,bird
8183,truck
8184,cat
8185,bird
8186,bird
8187,bird
8188,frog
8189,airplane
8190,horse
8191,frog
8192,truck
8193,deer
8194,ship
8195,horse
8196,automobile
8197,bird
8198,horse
8199,automobile
8200,automobile
8201,dog
8202,frog
8203,dog
8204,ship
8205,ship
8206,deer
8207,cat
8208,bird
8209,truck
8210,truck
8211,airplane
8212,truck
8213,airplane
8214,horse
8215,deer
8216,dog
8217,automobile
8218,automobile
8219,horse
8220,bird
8221,automobile
8222,ship
8223,ship
8224,horse
8225,automobile
8226,ship
8227,cat
8228,dog
8229,airplane
8230,ship
8231,automobile
8232,truck
8233,deer
8234,truck
8235,ship
8236,frog
8237,ship
8238,ship
8239,frog
8240,cat
8241,bird
8242,deer
8243,ship
8244,ship
8245,cat
8246,airplane
8247,bird
8248,bird
8249,bird
8250,truck
8251,airplane
8252,deer
8253,dog
8254,ship
8255,airplane
8256,automobile
8257,frog
8258,bird
8259,bird
8260,cat
8261,ship
8262,automobile
8263,frog
8264,truck
8265,dog
8266,airplane
8267,frog
8268,ship
8269,frog
8270,frog
8271,ship
8272,deer
8273,frog
8274,dog
8275,dog
8276,deer
8277,frog
8278,truck
8279,ship
8280,bird
8281,airplane
8282,bird
8283,dog
8284,cat
8285,ship
8286,automobile
8287,ship
8288,truck
8289,bird
8290,truck
8291,horse
8292,truck
8293,dog
8294,frog
8295,bird
8296,horse
8297,ship
8298,deer
8299,horse
8300,cat
8301,cat
8302,horse
8303,dog
8304,airplane
8305,automobile
8306,truck
8307,deer
8308,frog
8309,bird
8310,bird
8311,bird
8312,frog
8313,frog
8314,ship
8315,dog
8316,automobile
8317,dog
8318,horse
8319,frog
8320,truck
8321,ship
8322,cat
8323,frog
8324,frog
8325,airplane
8326,horse
8327,deer
8328,deer
8329,frog
8330,airplane
8331,airplane
8332,cat
8333,dog
8334,ship
8335,automobile
8336,bird
8337,airplane
8338,dog
8339,frog
8340,horse
8341,bird
8342,bird
8343,bird
8344,ship
8345,truck
8346,truck
8347,bird
8348,frog
8349,dog
8350,frog
8351,deer
8352,cat
8353,bird
8354,deer
8355,airplane
8356,horse
8357,frog
8358,ship
8359,dog
8360,cat
8361,dog
8362,bird
8363,ship
8364,truck
8365,bird
8366,ship
8367,ship
8368,ship
8369,ship
8370,ship
8371,truck
8372,horse
8373,frog
8374,bird
8375,bird
8376,horse
8377,ship
8378,dog
8379,deer
8380,airplane
8381,bird
8382,deer
8383,cat
8384,bird
8385,bird
8386,horse
8387,automobile
8388,airplane
8389,deer
8390,ship
8391,truck
8392,bird
8393,ship
8394,truck
8395,truck
8396,bird
8397,frog
8398,cat
8399,automobile
8400,cat
8401,cat
8402,airplane
8403,horse
8404,horse
8405,truck
8406,automobile
8407,cat
8408,horse
8409,dog
8410,frog
8411,ship
8412,bird
8413,cat
8414,dog
8415,airplane
8416,airplane
8417,cat
8418,horse
8419,frog
8420,ship
8421,dog
8422,automobile
8423,ship
8424,ship
8425,cat
8426,bird
8427,frog
8428,truck
8429,ship
8430,airplane
8431,frog
8432,frog
8433,deer
8434,ship
8435,frog
8436,deer
8437,cat
8438,ship
8439,cat
8440,cat
8441,dog
8442,airplane
8443,dog
8444,truck
8445,horse
8446,automobile
8447,automobile
8448,automobile
8449,airplane
8450,truck
8451,dog
8452,cat
8453,deer
8454,dog
8455,cat
8456,airplane
8457,truck
8458,cat
8459,ship
8460,automobile
8461,automobile
8462,deer
8463,bird
8464,truck
8465,dog
8466,bird
8467,cat
8468,frog
8469,bird
8470,automobile
8471,automobile
8472,ship
8473,dog
8474,bird
8475,deer
8476,bird
8477,horse
8478,dog
8479,automobile
8480,ship
8481,deer
8482,cat
8483,bird
8484,automobile
8485,airplane
8486,truck
8487,automobile
8488,automobile
8489,horse
8490,ship
8491,dog
8492,horse
8493,airplane
8494,frog
8495,cat
8496,airplane
8497,truck
8498,automobile
8499,automobile
8500,dog
8501,truck
8502,cat
8503,bird
8504,ship
8505,dog
8506,ship
8507,automobile
8508,frog
8509,horse
8510,automobile
8511,deer
8512,automobile
8513,horse
8514,bird
8515,truck
8516,ship
8517,ship
8518,horse
8519,dog
8520,bird
8521,truck
8522,airplane
8523,cat
8524,deer
8525,deer
8526,deer
8527,deer
8528,airplane
8529,ship
8530,bird
8531,ship
8532,frog
8533,horse
8534,dog
8535,dog
8536,cat
8537,airplane
8538,frog
8539,automobile
8540,cat
8541,dog
8542,ship
8543,airplane
8544,automobile
8545,frog
8546,automobile
8547,truck
8548,truck
8549,automobile
8550,automobile
8551,automobile
8552,horse
8553,airplane
8554,bird
8555,airplane
8556,cat
8557,bird
8558,automobile
8559,automobile
8560,truck
8561,horse
8562,dog
8563,dog
8564,deer
8565,dog
8566,truck
8567,bird
8568,airplane
8569,dog
8570,airplane
8571,deer
8572,bird
8573,ship
8574,horse
8575,airplane
8576,truck
8577,cat
8578,deer
8579,airplane
8580,frog
8581,horse
8582,deer
8583,horse
8584,ship
8585,dog
8586,automobile
8587,bird
8588,truck
8589,airplane
8590,truck
8591,dog
8592,ship
8593,truck
8594,bird
8595,dog
8596,bird
8597,bird
8598,frog
8599,automobile
8600,dog
8601,ship
8602,deer
8603,frog
8604,automobile
8605,cat
8606,airplane
8607,cat
8608,ship
8609,frog
8610,horse
8611,bird
8612,bird
8613,airplane
8614,frog
8615,ship
8616,truck
8617,bird
8618,bird
8619,airplane
8620,airplane
8621,ship
8622,bird
8623,frog
8624,deer
8625,truck
8626,airplane
8627,horse
8628,deer
8629,frog
8630,automobile
8631,frog
8632,cat
8633,bird
8634,horse
8635,frog
8636,cat
8637,frog
8638,ship
8639,horse
8640,bird
8641,ship
8642,dog
8643,airplane
8644,cat
8645,airplane
8646,cat
8647,cat
8648,automobile
8649,deer
8650,frog
8651,airplane
8652,horse
8653,airplane
8654,ship
8655,airplane
8656,truck
8657,ship
8658,ship
8659,horse
8660,automobile
8661,truck
8662,horse
8663,ship
8664,frog
8665,automobile
8666,airplane
8667,cat
8668,dog
8669,ship
8670,truck
8671,horse
8672,deer
8673,ship
8674,truck
8675,cat
8676,dog
8677,horse
8678,bird
8679,truck
8680,ship
8681,bird
8682,automobile
8683,frog
8684,automobile
8685,bird
8686,cat
8687,horse
8688,dog
8689,dog
8690,frog
8691,bird
8692,dog
8693,deer
8694,deer
8695,frog
8696,dog
8697,dog
8698,automobile
8699,deer
8700,dog
8701,horse
8702,airplane
8703,automobile
8704,horse
8705,dog
8706,cat
8707,cat
8708,airplane
8709,dog
8710,dog
8711,horse
8712,dog
8713,horse
8714,airplane
8715,airplane
8716,ship
8717,truck
8718,dog
8719,horse
8720,truck
8721,horse
8722,airplane
8723,cat
8724,horse
8725,automobile
8726,airplane
8727,bird
8728,horse
8729,horse
8730,ship
8731,bird
8732,horse
8733,horse
8734,dog
8735,automobile
8736,deer
8737,ship
8738,deer
8739,automobile
8740,bird
8741,ship
8742,ship
8743,deer
8744,bird
8745,airplane
8746,automobile
8747,bird
8748,frog
8749,truck
8750,dog
8751,airplane
8752,cat
8753,bird
8754,horse
8755,frog
8756,airplane
8757,horse
8758,frog
8759,automobile
8760,cat
8761,frog
8762,cat
8763,cat
8764,airplane
8765,ship
8766,truck
8767,airplane
8768,dog
8769,dog
8770,dog
8771,cat
8772,ship
8773,airplane
8774,automobile
8775,horse
8776,airplane
8777,automobile
8778,ship
8779,deer
8780,deer
8781,deer
8782,bird
8783,bird
8784,ship
8785,horse
8786,cat
8787,dog
8788,airplane
8789,frog
8790,truck
8791,deer
8792,airplane
8793,ship
8794,airplane
8795,frog
8796,automobile
8797,ship
8798,automobile
8799,automobile
8800,airplane
8801,truck
8802,deer
8803,dog
8804,ship
8805,ship
8806,deer
8807,bird
8808,airplane
8809,automobile
8810,bird
8811,ship
8812,deer
8813,cat
8814,cat
8815,bird
8816,horse
8817,airplane
8818,airplane
8819,dog
8820,cat
8821,airplane
8822,airplane
8823,truck
8824,automobile
8825,dog
8826,airplane
8827,ship
8828,deer
8829,bird
8830,dog
8831,automobile
8832,automobile
8833,ship
8834,airplane
8835,frog
8836,horse
8837,cat
8838,airplane
8839,horse
8840,frog
8841,bird
8842,horse
8843,horse
8844,truck
8845,ship
8846,dog
8847,cat
8848,bird
8849,truck
8850,frog
8851,ship
8852,cat
8853,horse
8854,cat
8855,horse
8856,airplane
8857,horse
8858,airplane
8859,bird
8860,cat
8861,cat
8862,automobile
8863,airplane
8864,bird
8865,automobile
8866,truck
8867,automobile
8868,ship
8869,truck
8870,truck
8871,cat
8872,horse
8873,horse
8874,frog
8875,ship
8876,airplane
8877,dog
8878,ship
8879,automobile
8880,horse
8881,automobile
8882,airplane
8883,cat
8884,automobile
8885,airplane
8886,dog
8887,horse
8888,frog
8889,bird
8890,ship
8891,cat
8892,horse
8893,cat
8894,airplane
8895,automobile
8896,ship
8897,frog
8898,horse
8899,ship
8900,bird
8901,truck
8902,ship
8903,horse
8904,airplane
8905,ship
8906,deer
8907,truck
8908,bird
8909,truck
8910,deer
8911,airplane
8912,horse
8913,dog
8914,airplane
8915,automobile
8916,frog
8917,bird
8918,frog
8919,automobile
8920,airplane
8921,cat
8922,dog
8923,frog
8924,airplane
8925,truck
8926,horse
8927,frog
8928,truck
8929,automobile
8930,deer
8931,truck
8932,horse
8933,airplane
8934,ship
8935,horse
8936,horse
8937,deer
8938,cat
8939,dog
8940,airplane
8941,dog
8942,deer
8943,dog
8944,cat
8945,horse
8946,bird
8947,deer
8948,ship
8949,airplane
8950,ship
8951,airplane
8952,deer
8953,deer
8954,ship
8955,deer
8956,ship
8957,cat
8958,truck
8959,horse
8960,automobile
8961,truck
8962,horse
8963,automobile
8964,cat
8965,cat
8966,dog
8967,airplane
8968,cat
8969,frog
8970,horse
8971,dog
8972,automobile
8973,frog
8974,automobile
8975,airplane
8976,horse
8977,airplane
8978,frog
8979,ship
8980,frog
8981,ship
8982,automobile
8983,deer
8984,horse
8985,truck
8986,airplane
8987,automobile
8988,bird
8989,horse
8990,bird
8991,cat
8992,airplane
8993,frog
8994,frog
8995,deer
8996,bird
8997,deer
8998,truck
8999,bird
9000,cat
9001,ship
9002,ship
9003,truck
9004,truck
9005,deer
9006,truck
9007,airplane
9008,airplane
9009,airplane
9010,truck
9011,ship
9012,truck
9013,truck
9014,ship
9015,airplane
9016,truck
9017,frog
9018,dog
9019,dog
9020,truck
9021,truck
9022,cat
9023,airplane
9024,dog
9025,ship
9026,truck
9027,truck
9028,truck
9029,ship
9030,dog
9031,horse
9032,cat
9033,deer
9034,dog
9035,deer
9036,ship
9037,frog
9038,automobile
9039,automobile
9040,automobile
9041,ship
9042,automobile
9043,truck
9044,ship
9045,truck
9046,frog
9047,airplane
9048,deer
9049,bird
9050,deer
9051,horse
9052,truck
9053,airplane
9054,truck
9055,bird
9056,horse
9057,automobile
9058,frog
9059,cat
9060,deer
9061,automobile
9062,horse
9063,ship
9064,airplane
9065,truck
9066,dog
9067,bird
9068,horse
9069,automobile
9070,ship
9071,bird
9072,deer
9073,frog
9074,horse
9075,automobile
9076,automobile
9077,automobile
9078,bird
9079,bird
9080,truck
9081,ship
9082,cat
9083,dog
9084,dog
9085,truck
9086,bird
9087,automobile
9088,automobile
9089,automobile
9090,cat
9091,frog
9092,airplane
9093,horse
9094,airplane
9095,bird
9096,frog
9097,airplane
9098,ship
9099,bird
9100,frog
9101,dog
9102,horse
9103,truck
9104,cat
9105,cat
9106,airplane
9107,truck
9108,airplane
9109,automobile
9110,truck
9111,airplane
9112,frog
9113,bird
9114,truck
9115,horse
9116,dog
9117,automobile
9118,ship
9119,frog
9120,deer
9121,frog
9122,cat
9123,automobile
9124,airplane
9125,truck
9126,frog
9127,frog
9128,horse
9129,dog
9130,bird
9131,deer
9132,truck
9133,automobile
9134,ship
9135,horse
9136,cat
9137,deer
9138,automobile
9139,airplane
9140,dog
9141,airplane
9142,horse
9143,airplane
9144,bird
9145,cat
9146,horse
9147,ship
9148,bird
9149,bird
9150,truck
9151,frog
9152,deer
9153,deer
9154,automobile
9155,automobile
9156,bird
9157,horse
9158,frog
9159,airplane
9160,frog
9161,ship
9162,horse
9163,frog
9164,horse
9165,cat
9166,deer
9167,frog
9168,frog
9169,dog
9170,automobile
9171,horse
9172,airplane
9173,bird
9174,bird
9175,deer
9176,frog
9177,airplane
9178,horse
9179,truck
9180,cat
9181,truck
9182,truck
9183,ship
9184,truck
9185,horse
9186,deer
